coord_x;coord_y
1913907.48366;4223303.73121
1912650.0303;4222773.57192
1914995.42684;4222775.05336
1914956.46081;4222717.52958
1912723.41346;4222042.95793
1913004.75521;4222230.35417
1915259.50099;4223101.45637
1912939.17229;4224886.34631
1914742.16182;4222480.4484
1914991.55181;4225144.91192
1915039.12884;4225074.11035
1915245.94804;4224984.26238
1912099.02056;4226360.37684
1912578.35254;4222367.52433
1915583.83097;4223759.47564
1913430.2276;4225235.39733
1914827.41466;4220716.58898
1913003.22498;4221348.69586
1912439.17055;4222519.14146
1912647.55429;4222098.86829
1915649.59953;4224544.16429
1913771.28598;4221511.11564
1914316.85233;4221809.71988
1912810.75851;4221819.09706
1914898.07254;4224134.87054
1914036.11585;4222703.02431
1913067.25552;4222188.24729
1913232.27696;4222575.32822
1913341.97577;4223017.22206
1914746.17992;4221657.50247
1912572.96561;4221301.6196
1913138.78891;4224883.6903
1913736.46052;4224918.31066
1913867.26863;4221542.56845
1915178.81721;4224867.49941
1914216.87571;4222128.8737
1913296.85192;4222992.5392
1912685.03274;4223088.69025
1912112.88464;4226326.88775
1913235.34522;4222456.49659
1913134.24836;4222095.62083
1914739.81234;4224016.59769
1914715.09019;4222495.03166
1915802.50079;4224485.76306
1916193.03115;4222836.98115
1914674.34732;4223071.87873
1915633.17438;4225129.48752
1914332.34083;4224108.88628
1913257.00093;4223585.038
1913947.40014;4223289.70665
1914694.28834;4222900.428
1913163.67531;4223587.48161
1915300.45851;4221459.37363
1915328.80798;4224804.88444
1912878.44923;4221222.79517
1913752.1596;4223601.31447
1912947.38843;4225072.68867
1915699.7423;4222905.78124
1914975.80245;4224420.47046
1914202.29587;4222798.68016
1914611.74587;4224067.68454
1915037.74121;4225112.39877
1915483.93722;4223159.96466
1914760.06404;4222561.86553
1914841.27357;4224474.01959
1914283.50856;4223099.22895
1915166.1748;4222318.9793
1913827.98057;4223260.90913
1914947.34201;4222713.94352
1914488.37227;4221660.44955
1915579.00845;4222432.95294
1914450.50551;4221967.3508
1915290.27579;4224741.17183
1913028.55356;4221937.77317
1914880.90098;4223926.76241
1913662.62452;4223019.01548
1914113.28736;4221324.11612
1914144.57299;4222600.52353
1913176.26542;4223102.84501
1913432.95113;4225301.09011
1913680.35385;4224685.12763
1916110.87805;4223348.43531
1914266.23394;4221471.16723
1913149.39103;4224379.71018
1915967.48827;4223569.42085
1914201.80321;4221332.9856
1914540.70578;4221305.71046
1915421.06457;4223041.67155
1913041.10385;4222229.53159
1914728.55211;4222141.14844
1915153.83511;4222830.70669
1912982.6096;4223048.09645
1914506.82039;4221578.98575
1914800.83264;4222227.06877
1915063.14245;4224662.76664
1914508.29191;4221861.80724
1914193.13318;4223065.19331
1914287.15288;4224082.29882
1913173.32831;4222287.23877
1914474.94565;4225203.08727
1914817.79724;4222380.24502
1915464.91683;4223022.51729
1913726.92101;4222824.09379
1913763.80701;4222800.23908
1913806.02371;4223439.16182
1914288.22449;4224112.20077
1915542.17843;4223176.91174
1914199.89098;4222260.14375
1914735.07777;4221741.47303
1913542.70616;4225172.02097
1912903.82759;4223130.58294
1914160.17374;4222448.58775
1914908.27187;4222163.258
1913709.96272;4225191.55099
1913838.03615;4223265.47924
1913821.37666;4223152.34773
1913009.17973;4221472.6571
1913386.65734;4224730.4951
1913987.31013;4223236.77053
1913077.47523;4225006.73502
1915009.75886;4221451.11444
1914655.84125;4221728.6601
1915096.37662;4221562.04692
1914176.53476;4224900.32908
1913364.01039;4223228.3725
1914526.73832;4224897.13535
1914691.3464;4222347.23653
1915483.32818;4224614.42567
1913931.7953;4221366.25231
1914613.8946;4222066.39659
1915003.58137;4223279.47458
1915338.67726;4221921.19233
1914409.27705;4224097.73916
1913448.6298;4224403.98956
1913776.36096;4221449.47416
1915472.85724;4224556.08311
1914771.01517;4224887.28764
1914934.10888;4222504.90216
1913758.09663;4221384.88349
1913095.5504;4221904.54688
1914202.60406;4222206.32775
1913261.56877;4223595.60144
1914164.29322;4222501.24205
1916183.72201;4223259.79866
1912699.70375;4223115.66785
1914705.04462;4221694.72877
1915988.57919;4223156.06419
1914854.97974;4224720.62689
1913431.86059;4225665.04624
1915665.84577;4223600.14105
1913434.48593;4224451.82778
1915661.3951;4225271.32306
1912729.22208;4222772.48032
1916089.12474;4223219.81319
1913161.37576;4224889.38677
1914027.01315;4222856.38534
1915459.83712;4224680.21718
1913251.84414;4223014.68422
1913636.95247;4224442.93563
1915604.07206;4222626.86417
1912989.44165;4223048.48402
1915189.46011;4224856.83808
1914453.77309;4222017.77672
1913948.55559;4221628.49787
1914106.08176;4223179.53493
1914509.79972;4225166.10284
1915204.35378;4225505.95608
1915021.50199;4225085.84272
1912834.03742;4221215.46965
1914256.7094;4224492.5602
1913767.5016;4223507.26277
1914209.7641;4222249.76383
1915240.98393;4224887.66626
1914362.15403;4221823.99671
1915255.85902;4225369.71164
1915395.24015;4222136.8916
1912516.09579;4222594.81342
1912715.80834;4221944.28598
1914422.07852;4223930.37308
1915257.25358;4225324.92529
1913101.42578;4223582.88832
1914102.38502;4222824.95844
1913580.39485;4223226.50052
1915250.63417;4223108.35687
1913200.05677;4225546.90724
1916001.72291;4223160.11715
1913140.07724;4224380.24017
1913681.14949;4225107.0318
1914240.65429;4224115.7448
1915224.02058;4222607.79364
1915370.74592;4224691.08887
1915469.06041;4224625.17724
1914706.99216;4225391.7008
1913673.29212;4224092.87038
1914954.75223;4224775.94054
1912957.4912;4224819.23337
1914038.00877;4221841.31247
1913511.30948;4224115.31314
1914913.59476;4221928.98062
1913735.11877;4223651.32792
1915120.32674;4224841.0665
1915726.23989;4223013.86706
1914517.39367;4221709.67801
1914894.3439;4221408.22184
1913024.57856;4221594.02452
1912966.58743;4225056.67115
1913375.736;4222484.26715
1913722.19513;4224627.53691
1914297.4801;4222198.26799
1913470.72054;4225583.66668
1913002.54459;4225668.90177
1912550.03926;4223677.62897
1915498.64192;4223286.49295
1914433.62198;4221505.70396
1914395.73934;4221439.40695
1913117.24646;4222969.6286
1913279.53268;4223606.00516
1914841.74538;4222304.47957
1915068.58947;4222782.58152
1913116.55545;4225809.40025
1915602.27049;4224138.13062
1914672.67126;4223098.85531
1915320.25585;4224754.40557
1912992.42725;4224795.3834
1913229.61572;4222736.15997
1914635.04239;4222185.20733
1914957.82632;4222812.24078
1915203.56247;4222174.35317
1913018.06365;4221419.77354
1914665.48814;4222375.23577
1913651.79548;4223145.71077
1914288.22359;4224079.22036
1913199.38603;4225083.48442
1915941.82535;4223469.01201
1912665.69013;4223088.01683
1914646.04464;4223895.79135
1914993.04342;4222027.26167
1915058.90748;4222570.54781
1913487.21406;4223062.41072
1915124.89972;4222806.18564
1915282.46512;4225286.07626
1913889.83838;4223175.02039
1914894.15109;4220842.27393
1912479.3663;4222347.04989
1913425.14886;4224558.79222
1914888.88096;4224397.99939
1914223.91841;4222193.63059
1915335.27722;4225142.35042
1912893.24882;4223579.33251
1913220.74158;4225424.3403
1915100.74188;4225198.12089
1915026.92747;4225059.28836
1914790.61797;4225438.18088
1912051.70287;4226422.23289
1912427.57137;4222580.24501
1914784.92931;4225174.4615
1914429.68493;4221353.12834
1915608.47577;4222727.6659
1912912.6846;4224934.72686
1915077.7907;4222812.17906
1914472.91935;4221604.45781
1914909.60957;4224505.25353
1912942.6631;4225052.3486
1914818.0101;4220541.50823
1912948.46888;4223025.98833
1913710.86303;4221515.85452
1913519.88002;4225309.13547
1912657.09842;4222069.11391
1913225.82505;4222584.72742
1913152.04594;4225268.81639
1913571.35969;4225198.27142
1915348.92082;4225099.78003
1912418.15785;4222421.72005
1915343.27608;4225101.09187
1915014.80163;4225298.61615
1913248.99431;4222700.65178
1914792.12992;4224309.41183
1915010.72838;4222471.51291
1913906.45161;4223207.39282
1913766.28478;4223598.78654
1913218.73132;4225423.36347
1915170.35636;4223115.93491
1914218.24736;4222242.75582
1912645.34918;4221867.71042
1914055.8722;4222660.17317
1915664.65579;4224606.49495
1912969.74228;4225246.21313
1915023.19171;4224484.27991
1912921.73519;4224729.73083
1913167.77052;4224551.97963
1914673.21887;4225322.71371
1912665.68458;4223093.92621
1912936.18709;4225025.76842
1915243.64876;4224842.42637
1914433.60677;4221373.28838
1913678.39537;4224134.79743
1912920.34809;4224625.79744
1912483.0777;4222539.86893
1915494.90669;4222766.29732
1915362.53826;4225207.34757
1914450.85737;4224126.44328
1913290.36822;4222301.67489
1914564.66952;4223326.96867
1913627.60147;4224397.2862
1914850.21201;4222249.61096
1914908.86679;4222576.06403
1912518.95671;4222307.25784
1911995.0662;4226290.77958
1915051.32623;4224659.71816
1914933.72069;4224502.31674
1912934.5292;4222753.20815
1913571.00477;4223181.10624
1912606.41156;4221740.53045
1915386.48901;4224582.09717
1912972.45783;4224771.04043
1914536.82234;4223965.85742
1912930.74234;4224886.86246
1914770.09391;4221623.10264
1913418.67193;4224546.7847
1914340.58142;4224013.21935
1912602.79251;4223141.78392
1914629.93851;4221512.3083
1913659.67119;4221548.42596
1915296.82282;4224799.51144
1913842.13542;4222782.987
1913187.07649;4222390.95989
1915668.61145;4223505.101
1914198.02087;4221858.12806
1912971.2473;4225093.70575
1914332.80432;4222086.05772
1914151.35995;4222823.11241
1913147.49179;4222020.62446
1915211.35346;4222347.23561
1914878.03233;4222801.85174
1913118.94224;4221625.126
1912947.98811;4221271.88266
1913176.2514;4223597.01894
1912458.79243;4223733.65899
1914788.27045;4220612.67128
1915522.53073;4224619.3115
1914503.82306;4223838.93697
1915359.28614;4224662.43331
1914133.39334;4221584.66376
1915309.49246;4225396.77423
1914669.34884;4222912.84909
1912489.10897;4225933.68011
1915137.41371;4222851.31258
1915248.16331;4225359.15251
1915177.99367;4222810.26611
1915062.03815;4223260.07638
1914822.82777;4220784.79622
1914133.17598;4222196.90991
1915768.68723;4224483.61075
1915237.0447;4225369.16061
1914846.18471;4222321.7643
1915129.76203;4222416.0913
1914030.12119;4221622.67809
1914437.60597;4221774.93578
1914188.22347;4224919.65495
1912711.05668;4223759.37049
1912956.5497;4225090.44068
1914142.42546;4221441.41136
1915459.05274;4223167.59882
1912429.11975;4223638.39309
1914724.27316;4221321.51969
1913591.72449;4221504.12676
1912240.39356;4226198.51023
1914844.37582;4224714.5973
1914465.81302;4221455.56051
1914712.16159;4223324.4832
1913682.57203;4221587.75347
1915014.10116;4222877.16791
1914814.91268;4222280.45524
1913637.23649;4223098.65745
1912783.68537;4224871.52042
1912781.95275;4221781.8752
1914231.94368;4222000.21947
1914358.6437;4222103.26805
1914888.66397;4222209.25635
1914816.01882;4223989.23298
1913608.02951;4223766.30251
1914534.98263;4223263.69888
1915309.59508;4221469.71384
1914092.39607;4221928.65456
1913296.71943;4225183.79839
1912639.84772;4221771.02539
1914206.1867;4222168.36268
1914235.12678;4221961.96972
1912511.73513;4221980.11325
1914912.87123;4222668.41369
1912896.36892;4225110.41796
1913160.75801;4223025.62805
1912561.09065;4221823.17217
1915373.99218;4225715.15117
1913491.91485;4224683.32605
1912948.32024;4223009.44246
1912682.72432;4223037.00343
1914863.4895;4223867.16681
1915047.37821;4225201.58369
1912696.60538;4223126.46994
1912596.90138;4221429.09072
1913013.21467;4222723.47362
1915407.41211;4222149.59973
1912848.32522;4225541.17195
1914717.61365;4224242.28638
1914948.8836;4225943.03626
1912617.09256;4223120.75871
1912706.24209;4221841.91188
1913216.92231;4225315.95649
1913000.64737;4222692.06819
1913218.80646;4222785.68134
1915582.99231;4223655.85539
1915389.83124;4224586.31257
1915817.07245;4223102.35755
1915569.00238;4222867.25082
1914292.48903;4221775.88574
1913628.33659;4221695.34664
1915059.44622;4221315.40074
1915007.27858;4225377.26344
1915299.61565;4225372.38328
1915425.21715;4224577.60064
1914883.64166;4223958.75695
1914337.45128;4224035.85623
1913091.56925;4222767.55635
1913980.20691;4221710.34196
1915263.17282;4224873.00121
1912781.64496;4223573.18568
1912891.77546;4222731.64614
1915133.36228;4221847.09759
1915048.14082;4222445.71254
1914605.6192;4224071.74713
1914861.05114;4225381.40877
1914219.64722;4222257.79464
1914858.26053;4222180.34907
1914720.49513;4221660.80986
1914769.04198;4222478.09263
1913286.1354;4222705.5439
1912936.37918;4222809.22097
1916081.49684;4223176.27141
1914756.9533;4222205.78483
1915413.56178;4222653.58498
1914231.24187;4222037.75263
1914877.77873;4221814.56389
1912945.56034;4223573.64769
1915229.30707;4225758.34175
1914592.32646;4222095.12589
1912580.56663;4223119.61661
1915491.62847;4223294.70074
1913865.13547;4221516.83728
1912625.90688;4225841.68463
1913024.75243;4221549.54714
1915251.3549;4222566.23579
1914904.08901;4222460.50272
1913075.24718;4221665.87067
1915005.62347;4223283.64876
1913522.37039;4225285.41854
1915396.42424;4222949.77886
1915335.63735;4225389.99987
1912502.99561;4222149.9533
1912661.1126;4223136.13584
1912687.31998;4223085.70338
1914591.26532;4224173.84232
1915451.83581;4222801.90005
1913287.91491;4224945.2336
1915036.79183;4224610.73001
1913686.62821;4223074.44875
1915741.31094;4222601.05666
1914531.51789;4221407.0986
1913440.91334;4225459.94048
1914088.92663;4223127.60875
1912562.75793;4223658.02474
1913553.32993;4223097.15541
1914960.53122;4222904.77164
1913276.33859;4222692.63602
1914730.56242;4222315.54415
1914266.02561;4222511.27194
1914292.28545;4223357.88973
1915109.48493;4222250.31196
1914107.55843;4224731.48133
1914855.73133;4222439.90951
1914889.94642;4221806.38176
1914927.03788;4225122.08177
1915254.30926;4224094.71076
1912673.12646;4221747.33763
1913763.38212;4223515.24285
1914778.54267;4222360.28854
1913521.20798;4222938.96815
1914249.32493;4221985.63938
1913662.05215;4224811.25177
1914211.1906;4222222.84707
1913027.57026;4225096.15886
1912534.00716;4223568.97696
1915708.68317;4223646.4539
1913319.40072;4224525.07377
1915351.80632;4225130.57063
1915646.60517;4223086.70437
1914898.54287;4225924.195
1914693.86108;4222675.50125
1915005.10708;4221410.44897
1913186.23174;4224369.00735
1916178.68853;4223310.50806
1913904.8882;4223340.20861
1913988.32145;4224433.87917
1915538.75392;4224230.66634
1915613.45004;4224467.72576
1914917.54399;4224777.25206
1915602.47457;4222550.36098
1913758.39098;4225217.05185
1914191.8158;4224901.53406
1915496.21721;4223282.89658
1913286.81308;4222303.59142
1913459.20109;4225248.47891
1913695.16054;4225156.67939
1913483.01124;4224766.88628
1914133.63602;4222859.54161
1915513.18564;4224652.13381
1915492.443;4225107.44066
1913922.55767;4221360.96334
1912732.70213;4224147.72198
1915559.31872;4224380.48159
1915041.61902;4224638.49258
1914479.69187;4221751.13196
1914100.56258;4222884.49721
1913322.3172;4222344.67908
1915181.89441;4222880.43698
1913754.98176;4223653.79428
1914748.40537;4222425.08002
1915601.13423;4222759.47068
1915400.11235;4224690.87906
1915046.81379;4222017.41956
1914550.49508;4221665.56794
1916082.96457;4223188.02492
1915329.44761;4221860.19805
1915289.08165;4223959.50535
1915602.9362;4224592.69235
1913823.17214;4223269.03574
1915352.66387;4225336.90253
1912573.80224;4221205.4537
1913445.97258;4223923.6712
1914668.94306;4225396.46725
1915333.85002;4225136.70645
1914299.75492;4223884.41095
1914637.68309;4221722.08633
1915611.47871;4224454.20213
1915729.04489;4222542.80528
1913500.18094;4224681.75407
1913804.89365;4222796.22557
1912457.89484;4221689.07318
1915012.54283;4222925.3664
1914330.57478;4221952.76485
1913769.47418;4224862.76102
1915597.03261;4223229.42093
1915545.31224;4222286.07634
1915053.52053;4225151.63129
1915027.53116;4224971.07445
1915117.97834;4224687.91693
1913581.76463;4221501.32197
1912690.71804;4223122.73465
1912844.64422;4221856.23848
1914918.13001;4222234.50307
1914746.32672;4222448.08432
1912024.96838;4226415.75037
1915577.77493;4222294.0275
1914764.4564;4222404.60231
1914164.90926;4224739.07327
1914416.41553;4224032.46297
1914712.53547;4225371.19973
1913048.02845;4225691.37951
1913792.14421;4224614.67044
1914972.28636;4225466.94692
1914768.28999;4224892.13956
1913891.35546;4221913.95087
1915465.67246;4223263.11036
1913268.66806;4225212.20977
1914496.53962;4225234.60225
1915306.88098;4222697.6109
1914731.33156;4222626.29203
1914969.37609;4224494.57221
1915458.13994;4224653.94098
1915170.98938;4224970.07677
1912518.83881;4222507.37352
1914083.81431;4222078.74364
1914213.16769;4222064.30362
1914672.31524;4221972.47956
1915008.33469;4225180.46061
1915688.01551;4224601.61392
1913381.65212;4225386.76576
1914464.03343;4224652.79451
1912790.01387;4221682.45522
1914387.55932;4221740.63078
1913192.4716;4225888.67804
1913312.03578;4222295.57551
1915060.69984;4222573.55401
1915196.12612;4222814.88931
1913667.98353;4222532.1295
1915214.51382;4223213.24359
1914894.05849;4223285.21619
1913009.32994;4225196.33326
1913758.05533;4225184.23524
1914807.32798;4224693.87417
1915528.22924;4223188.20162
1914635.75251;4222173.13522
1915460.37671;4223187.98158
1914066.49215;4224566.32881
1913102.91961;4221975.7762
1914602.16789;4222115.34039
1913329.03587;4222365.97796
1915547.30244;4225041.05515
1914449.63635;4224010.52574
1915327.91717;4221881.01392
1915574.52702;4223259.97464
1915312.24926;4224800.45081
1914099.81901;4222863.36145
1915151.12839;4221500.97458
1912696.42942;4221977.42038
1912064.66792;4226355.51495
1914716.93026;4221321.01495
1915488.10035;4223197.94676
1914736.6005;4221662.22948
1914857.67732;4224422.29111
1915260.40921;4225176.61033
1913538.93426;4224661.72498
1914206.37362;4222165.16163
1913237.39687;4223013.47301
1914261.3649;4224086.91241
1915546.85062;4224209.20295
1915319.68323;4222664.85031
1915535.92359;4222585.86086
1915318.64903;4222698.0814
1914833.18395;4224941.715
1914057.60817;4221892.84005
1912709.47815;4223569.31696
1915499.98081;4222961.65099
1912540.1632;4222175.51186
1913198.57136;4224151.19067
1912813.50013;4221778.32328
1913181.7563;4225544.98682
1914858.16149;4225042.05134
1914920.53163;4225287.62798
1915293.41754;4224721.18398
1916181.58925;4223258.98626
1913211.53387;4223600.07924
1915677.33212;4225323.61062
1914337.54468;4221917.74351
1913224.72349;4222540.92408
1913112.98643;4221646.66158
1915133.46789;4222535.1163
1916084.10059;4223189.88429
1915757.58687;4223576.56331
1915764.8544;4224587.65427
1912726.67844;4222031.81754
1914981.66691;4225269.59928
1914552.53341;4224775.69495
1915350.32803;4222590.13526
1913549.62876;4222951.31066
1913135.72247;4222821.12427
1915098.21679;4222866.56847
1915586.27591;4223566.85178
1914212.05931;4222071.95112
1914839.47792;4222195.65858
1913671.01673;4222616.40733
1915387.32448;4224629.29344
1912793.02631;4221777.21241
1914541.04012;4221339.42531
1912682.80302;4223034.17316
1914954.38664;4220580.48889
1915008.40938;4225365.41234
1913007.79193;4222374.20024
1912372.98908;4222210.74665
1914482.15723;4222096.27194
1915097.78839;4224848.44137
1914266.18553;4222110.52892
1913892.70913;4223203.10464
1914162.09214;4221571.66938
1915510.12478;4225132.76005
1913198.64152;4225843.31695
1915354.30048;4221540.87112
1915333.46053;4221537.37716
1913123.28896;4221938.59151
1915628.97604;4223488.7947
1915280.82572;4223973.57092
1915074.22234;4224668.68625
1915620.46412;4224449.75412
1914997.06023;4222454.89549
1914666.92457;4222908.24783
1915343.66841;4224653.30434
1914413.98699;4221915.58602
1914451.82425;4222047.70309
1914258.19611;4224085.91086
1914946.44726;4223632.61917
1915309.0013;4224800.66519
1912469.88129;4222341.49197
1915306.07519;4225042.63801
1914054.49009;4221628.17133
1912977.33499;4222216.43396
1915936.96337;4222871.04547
1913542.80347;4224781.66692
1914335.91465;4221978.64911
1913767.16061;4225221.14843
1914989.17714;4225155.04482
1915166.05744;4222178.38563
1913191.83161;4223615.66664
1915272.61806;4225720.18989
1912970.98797;4225660.47829
1913811.47375;4221760.49432
1914279.32872;4221607.72397
1914542.39223;4223250.90037
1913930.58358;4223230.93456
1913684.03833;4224148.15422
1913227.40975;4225611.13912
1913791.60389;4222456.95822
1913850.45688;4223844.61262
1915677.11975;4223589.01659
1914366.44003;4221962.43937
1914968.00975;4222779.59787
1912566.62673;4221829.38984
1915212.9368;4221658.9539
1914553.20812;4225009.93705
1914577.03832;4223842.66615
1915113.05321;4224987.29496
1914243.96755;4221310.30201
1913986.77686;4224439.5028
1914998.16654;4225518.56828
1912829.75445;4221898.57584
1914939.35163;4222610.22209
1914791.10073;4222369.55411
1915463.21425;4222204.07598
1915613.33153;4225005.29764
1913018.91157;4222380.98585
1913456.26769;4225601.11929
1913451.97428;4225203.41856
1914488.88175;4222833.57731
1914701.81513;4222326.76554
1914667.53225;4222898.63433
1912509.39102;4224293.04806
1913922.36127;4223786.57331
1914413.87049;4222119.88752
1913699.02102;4223322.44863
1912703.99419;4223100.77326
1912377.47987;4222309.31196
1914951.49785;4225301.74954
1913775.99931;4223491.1407
1915697.26012;4224478.51472
1914470.01487;4221649.31878
1914096.15395;4224259.54369
1914465.96837;4224064.16682
1912424.36153;4223633.22947
1914507.89165;4221778.177
1915967.03061;4222922.70579
1912433.11172;4222505.26468
1913248.86124;4223006.26759
1912831.45279;4223559.25461
1913042.82077;4225777.99004
1914367.48385;4222037.87327
1914242.27579;4224486.24494
1913774.13351;4223093.92754
1915540.41232;4225258.99702
1912396.25163;4224612.95311
1915570.88335;4222289.70977
1914253.6798;4224083.44058
1912625.86524;4221484.45881
1914303.44797;4224757.55521
1914159.44833;4224952.9234
1914096.50899;4223211.20034
1914363.24268;4223816.15143
1913472.5617;4222942.27339
1912514.20949;4221828.89423
1913588.64845;4223268.35373
1914932.96277;4224753.00598
1914209.32003;4221628.03815
1915036.38233;4222579.99908
1915079.11516;4224788.36037
1913057.86605;4225783.9821
1914767.95501;4221804.18905
1913145.884;4222188.86004
1915112.26522;4221060.60103
1914436.44297;4223110.38691
1914750.81194;4222420.30696
1913804.49898;4223634.45314
1912639.3121;4221766.27994
1912913.66442;4224827.37764
1915291.72655;4223171.52595
1913259.19041;4222609.20228
1915226.29497;4221786.56464
1912720.32899;4223243.03633
1912824.07264;4221845.84936
1913180.74019;4225162.82707
1914621.49012;4222342.88606
1913609.10077;4223599.02798
1915383.74347;4224750.67587
1912641.50668;4221936.68158
1913129.8698;4222823.86298
1913504.89349;4224133.76801
1912821.44774;4222904.83119
1914388.11495;4224103.74757
1912784.99174;4222007.5786
1915314.3578;4223561.12599
1914293.78388;4221464.901
1914364.1846;4223463.3004
1913876.54532;4221672.64456
1912833.58205;4221823.45528
1915605.85157;4223082.74108
1915654.65092;4224609.9362
1914490.93776;4221619.97566
1912724.7739;4221786.59419
1913673.98662;4221609.50567
1913547.08077;4223956.29713
1914621.67224;4225114.74466
1914885.83944;4225366.51048
1916083.18557;4223357.2204
1915617.02182;4224015.43078
1912774.7895;4225000.63531
1915020.9445;4223021.60299
1915135.05271;4223155.45032
1914862.44872;4224484.64968
1912750.6091;4223571.47733
1912464.98384;4223638.22231
1914168.29011;4223050.91964
1913166.62937;4224545.01962
1914216.67175;4222249.96587
1914951.40002;4222657.89819
1912506.89182;4222521.93477
1915426.58188;4224628.00281
1912920.14491;4225800.48847
1914975.85799;4222641.22324
1913759.86706;4223185.94448
1913185.72849;4225910.30133
1915486.25915;4223154.27084
1913815.34222;4224763.66869
1915427.40538;4222773.42464
1915269.85748;4223107.79245
1914818.57077;4220850.33125
1914832.32295;4220641.92
1913068.5194;4224558.60575
1913335.96604;4224685.54154
1915283.72441;4222323.01132
1915472.84075;4222812.32235
1912962.80195;4222233.95415
1913699.68937;4225166.18122
1914805.4404;4222274.50633
1914143.74683;4221806.14182
1915283.85043;4223089.7883
1915053.1897;4221478.23169
1911958.91702;4226253.97699
1914829.18954;4224309.42787
1914894.7555;4221802.34604
1915231.75451;4222187.07087
1915436.08801;4222963.19526
1914884.72209;4222451.14034
1914220.60986;4224174.04982
1915431.46738;4224625.49238
1914114.15251;4224225.07333
1915594.91975;4223060.48272
1913794.16437;4223493.98679
1914839.87792;4222309.82222
1915094.97087;4222863.06326
1915389.504;4222948.69899
1915685.04874;4225322.13143
1913686.39145;4222570.73678
1914042.30604;4222671.52385
1914792.71345;4224271.67399
1913447.89383;4225045.13783
1914075.27073;4224317.55701
1914639.36444;4222289.23686
1913538.00247;4224112.11745
1913054.95748;4221565.30623
1913587.75792;4222432.9438
1913795.69151;4223648.33979
1914735.24881;4223368.39159
1913185.31358;4224585.82166
1912604.49357;4223227.62445
1912396.77805;4222490.07671
1914968.78292;4225280.0687
1912767.1685;4221831.72896
1913389.69557;4224540.11338
1914750.7647;4225517.9079
1912848.73017;4221886.48443
1915087.03397;4222539.8078
1915136.83248;4224669.10041
1914119.32205;4224693.41132
1912654.1868;4223280.29937
1913962.26467;4223202.36172
1914141.96154;4224170.87948
1915722.76366;4224483.24415
1915346.95053;4224653.66304
1914947.65671;4225339.35802
1914217.52071;4222126.73878
1912479.33791;4223529.80363
1913470.15016;4225208.51228
1913013.91047;4225237.97691
1915278.20058;4221856.57489
1915049.81528;4222173.50991
1914319.99627;4224151.97414
1915276.58359;4223208.00967
1914227.05589;4223107.23149
1914847.79831;4222340.90006
1914300.19578;4223355.98453
1914977.7223;4224464.9581
1912596.83554;4223901.45335
1913521.57132;4224764.34126
1914231.46485;4222019.39297
1914713.05018;4222526.93246
1914466.43872;4223114.77756
1913907.90093;4221910.11625
1916101.15672;4223378.71495
1912436.72069;4222473.59777
1915201.19698;4221518.77331
1914987.38735;4225159.53426
1915220.43749;4224857.19946
1912988.27462;4223564.57445
1914909.56543;4224397.62295
1914956.70212;4223689.09466
1915280.79432;4221980.22941
1914135.91443;4222871.34216
1912463.03752;4221828.32127
1912848.45905;4224971.28864
1915279.7996;4224743.89125
1915346.87035;4225717.82245
1915735.95666;4224531.97677
1913640.05259;4225251.6176
1912921.01065;4224640.20294
1913772.08245;4225182.10501
1914097.55116;4222889.55144
1912817.75964;4221880.291
1915663.33446;4223605.24935
1912769.96525;4225682.83968
1913518.09017;4223613.47925
1913850.43326;4223658.556
1914768.98164;4224889.84163
1914228.20296;4221960.54794
1913198.87748;4224154.00505
1914545.13716;4223995.31352
1914448.73808;4222097.52383
1914074.29663;4222062.53099
1913897.55926;4221632.14195
1914881.97511;4222688.24073
1913724.3671;4225238.66468
1915480.01373;4224608.45127
1913033.75557;4223036.30778
1913558.02003;4223097.34342
1915731.28355;4222654.48511
1914400.00782;4221521.76595
1913021.2;4225720.69
1915227.25414;4225819.13997
1913928.3833;4223174.99856
1914921.87553;4224788.31321
1915235.09627;4224990.10308
1913975.92975;4224454.98121
1914824.31825;4222307.75901
1912818.92794;4221749.93055
1913906.13391;4223297.62205
1913301.86767;4223015.99785
1915395.4872;4222947.36217
1915587.51053;4225011.42421
1914466.9117;4221958.46543
1914961.1601;4222719.37705
1913258.96584;4225022.25328
1915616.93584;4224623.89993
1915208.56874;4222626.45571
1912673.27954;4223064.13143
1915333.85264;4224676.16287
1914910.71644;4225357.16458
1915865.90062;4223130.16343
1915806.34578;4223096.71419
1913199.30147;4225181.28131
1913344.4894;4223029.45079
1915488.13747;4224578.45315
1912731.09517;4225703.29296
1914309.18186;4224043.42789
1914852.23925;4225372.60229
1915620.76404;4222865.99728
1915262.35699;4222846.59798
1914826.60084;4224329.82837
1913169.11832;4222340.16361
1914950.79116;4225363.23266
1913973.87018;4221730.6274
1913299.93445;4222771.34978
1914172.28809;4224479.06381
1914168.65809;4221314.33783
1914240.08119;4221825.87495
1913007.81433;4225248.09057
1914429.86128;4221348.85336
1912956.29001;4224846.88408
1914018.00365;4223216.20906
1914992.14515;4222463.98543
1913053.26116;4221697.02465
1912538.56844;4221509.91778
1913108.59021;4225655.64684
1912588.28625;4221500.46678
1912640.66602;4223576.49977
1914950.81362;4222545.60209
1914260.97819;4224091.33481
1912565.85008;4221313.13489
1913574.03285;4224668.00432
1912645.33882;4223234.42741
1914835.37057;4222387.70261
1912815.29106;4221833.39378
1915612.40859;4222709.07141
1915607.18402;4225263.78133
1915857.23699;4224579.40097
