coord_x;coord_y
1913243.49446;4223066.31999
1915155.40406;4224662.18163
1915050.08276;4225210.22235
1915119.13239;4225747.76002
1913232.28222;4224610.97544
1915491.17277;4224607.24314
1914390.28366;4221321.60968
1914862.27509;4224418.04706
1913835.69924;4223393.71082
1913610.05068;4221643.58279
1915106.41046;4222534.60773
1912889.19655;4221234.94889
1912769.01316;4221861.36784
1914486.25795;4224246.2329
1914386.40788;4221705.02831
1914846.7892;4222186.63461
1912279.70635;4226158.66618
1913786.68038;4223299.91001
1912901.3783;4222238.56567
1915189.01074;4221538.4535
1915529.69394;4225251.08322
1912694.61573;4225726.5796
1915620.27724;4225065.16517
1914592.66888;4223358.65452
1914629.38551;4225110.3886
1912794.29543;4221289.10693
1915326.7734;4221463.11544
1913342.1459;4223603.38156
1915232.40994;4222669.47075
1913720.24737;4224741.88336
1912969.0832;4221416.7873
1913626.19714;4223242.21431
1912521.26888;4222184.33003
1914463.89799;4222795.15921
1915374.5615;4222115.30039
1913576.38094;4225187.88488
1914677.40421;4222346.43408
1914409.68165;4223361.63084
1912494.05557;4223566.88474
1913956.31181;4224961.91462
1914166.39875;4224478.4246
1914050.64571;4223158.76608
1913685.80276;4224711.86978
1914638.22256;4221708.58474
1914360.80766;4222092.78549
1915369.23185;4222946.20763
1912813.85489;4221837.20417
1915051.18648;4224755.57309
1913057.13833;4221611.60179
1914161.52808;4221579.10181
1912972.17682;4225185.95191
1914106.87557;4223970.31527
1913664.24493;4223340.19043
1913281.51046;4223450.93289
1913148.60734;4225278.25114
1912545.53804;4222317.41338
1914958.45738;4221458.21665
1914671.21579;4221987.53368
1913383.86544;4225400.54749
1915033.28561;4224763.26174
1913934.31292;4221735.66331
1914344.97811;4221801.63929
1913058.165;4221721.55409
1914913.38133;4222233.26891
1914834.04511;4224470.53292
1913766.00904;4225214.93382
1914571.12588;4223241.22576
1914481.29389;4223298.77799
1915656.09691;4223499.49068
1913228.23935;4222775.18557
1913653.49576;4224541.67839
1912810.33814;4221450.2268
1914302.62472;4221305.69047
1915502.69495;4225133.65381
1914330.89959;4224148.61256
1913642.32744;4224609.46125
1912956.26414;4222996.39042
1914445.77232;4224121.69205
1914086.14111;4221350.91335
1912950.89382;4222817.39588
1914939.64296;4222570.61329
1912752.90268;4222246.39302
1913683.49238;4223201.31806
1913199.88582;4223624.96721
1912683.43202;4223166.37819
1912721.12438;4221954.48387
1912657.70497;4223234.32483
1915382.65297;4222123.74965
1915116.04004;4222551.24407
1912995.20195;4223053.94108
1914912.23483;4222250.88359
1914451.27493;4222057.63013
1915555.05384;4223448.90473
1913203.39159;4223112.10488
1914843.76947;4222315.70312
1913012.26603;4222107.30817
1914816.82412;4222232.50716
1914814.12531;4222281.48344
1913485.18234;4223055.49677
1912971.17506;4222807.7964
1915245.98055;4222783.17712
1915659.96636;4224264.2426
1915212.37595;4222939.71627
1913663.1167;4223713.53428
1914207.63156;4222153.9994
1915715.75347;4225164.58997
1913992.65726;4222043.70392
1912999.9622;4222385.00993
1914568.56256;4222469.08207
1914345.80382;4221292.96719
1913711.26963;4224836.80818
1915443.53533;4224636.17236
1913024.33619;4221255.8461
1912635.91216;4225831.76789
1912501.48791;4221950.79656
1914722.89193;4225060.60114
1913662.80712;4222476.65358
1915195.36616;4222616.44105
1915145.6316;4222161.30003
1913470.58894;4225396.43683
1913751.28034;4223135.6857
1915290.10316;4224004.06734
1913985.89189;4222422.18044
1913228.35217;4222597.75179
1914592.26799;4224048.46816
1915337.74389;4221916.7011
1915401.34631;4222248.76397
1915521.41174;4223284.0611
1915207.02509;4222434.28955
1915641.24287;4224258.128
1914432.14939;4223975.76818
1915656.41816;4222652.77891
1914454.932;4223965.73105
1915352.79171;4224666.76246
1912379.90639;4221931.17041
1914151.02963;4221665.61236
1914210.35402;4222112.19652
1913862.13722;4224601.79465
1914280.92531;4224911.2303
1912592.01936;4222355.36287
1915219.93277;4223118.16652
1914698.65728;4225803.51976
1914444.95958;4221810.79559
1915067.46195;4222627.44821
1912760.38166;4221765.70721
1915434.85858;4223095.8028
1915234.58341;4223220.98188
1912377.00095;4222612.58186
1915359.15464;4221654.1404
1912611.22243;4223254.93773
1914026.1007;4221715.27318
1913422.34966;4225638.15095
1914911.14646;4223287.89744
1915324.81746;4225101.80758
1915345.40441;4224861.61453
1912673.07626;4221677.67705
1913241.08409;4223015.82501
1913351.33826;4224680.78649
1913881.02703;4223495.02552
1912753.35239;4221219.51134
1914273.49275;4224094.08486
1914515.61141;4221911.19646
1913831.03366;4223653.35446
1915298.79815;4224735.92865
1913682.34185;4225169.39629
1914456.43065;4221874.06244
1914491.3155;4223960.67881
1915356.67498;4224821.56047
1913736.26006;4223603.76375
1913696.46909;4223121.28949
1913179.43823;4224663.14132
1913214.79868;4222356.1267
1915344.82489;4224658.62881
1913109.77617;4222766.23971
1914222.27938;4221915.93735
1912922.0899;4224660.88679
1914768.29436;4224874.76854
1914664.72612;4221738.78131
1913897.46652;4221639.8908
1915112.86056;4222031.52357
1913685.718;4225121.85448
1912747.84749;4221702.16929
1914650.9181;4222059.7596
1915323.71971;4221764.70575
1914648.02325;4224577.06453
1912851.74663;4221944.44038
1914911.52257;4222930.35707
1912673.62424;4221217.31146
1914562.78007;4224067.52965
1914448.25018;4221430.71798
1914567.03617;4224262.82124
1914074.42269;4224301.57223
1913807.57188;4223291.1539
1915331.60899;4224699.59701
1915494.57476;4225098.41685
1914966.67672;4225219.91909
1912680.3604;4223042.46478
1912385.84263;4222334.28128
1914640.15958;4221291.42698
1912471.09101;4222494.18
1914342.35501;4222558.23586
1915726.77299;4224587.45303
1915208.6885;4222587.82909
1915996.06014;4223190.9957
1915693.80044;4222781.10175
1913019.30844;4225722.824
1912396.57769;4222621.25161
1913710.7059;4221438.41909
1914227.22191;4222115.97297
1915277.34852;4224834.70607
1913192.19248;4223589.72088
1913946.16372;4221362.28469
1915523.31695;4223247.91484
1915255.41075;4224623.82845
1915518.78944;4225029.18906
1915347.96736;4222728.03172
1914222.09535;4222058.68511
1914168.72649;4224744.09399
1914145.52809;4223736.36335
1912823.26901;4223063.11231
1915143.9303;4224997.88042
1915137.08372;4222806.92398
1912631.7467;4223545.05744
1914820.52119;4221941.58652
1914092.0229;4224611.51744
1915461.28851;4223285.80375
1912628.48664;4223930.20197
1912821.29206;4221837.34921
1913260.91339;4222617.74037
1914262.98697;4222196.08257
1913042.69089;4225101.82947
1915641.38409;4222602.20049
1912713.12044;4221955.95592
1914227.39566;4222113.8938
1915199.59903;4225787.35158
1913999.18691;4221769.56259
1914942.27966;4223684.63559
1913446.31814;4225449.10311
1912864.89334;4222812.16235
1914704.18606;4225440.07719
1915444.21951;4222798.29233
1914312.5116;4222238.36556
1914443.67751;4222077.53907
1914542.10791;4221620.16793
1912813.40821;4222292.80939
1915510.34763;4225134.53899
1915506.06159;4225107.7573
1914074.686;4222835.66451
1913447.03606;4223933.46209
1914575.46744;4223338.74407
1914998.4346;4225141.67856
1915185.68017;4222631.05324
1914439.54993;4223649.24811
1915034.63363;4225176.79238
1912846.47897;4221861.02215
1915002.08633;4225100.71691
1915211.35274;4221625.24746
1912916.30426;4221426.57325
1912956.63189;4223058.73265
1914859.68687;4222300.98409
1916162.35759;4222569.04529
1913785.86816;4221343.90408
1914158.36083;4222819.62216
1912743.88084;4222773.09399
1914008.1038;4223693.25851
1914457.48905;4224093.5172
1912645.23021;4221480.66471
1915148.33141;4222611.56112
1914331.73566;4222046.17113
1915215.02194;4223859.7439
1913388.30533;4223247.44749
1914583.91977;4223343.25646
1914901.74683;4222171.26217
1913432.72541;4224868.39852
1913096.18317;4223019.90438
1914632.98848;4222041.32254
1913152.70539;4222222.53902
1914628.17479;4225076.34328
1913818.82464;4223281.07042
1915363.05296;4221467.64227
1915581.41353;4223094.83439
1914611.45959;4222053.5803
1915148.05807;4224653.13789
1914857.10581;4222306.12292
1915417.20011;4224634.15935
1914441.78145;4224003.76657
1913999.72935;4222375.02804
1913191.72901;4223617.5792
1914747.67797;4222443.49516
1913438.54093;4224430.35078
1915204.2406;4224558.49558
1915161.85991;4222673.11203
1914755.65822;4221816.39016
1915228.57051;4222185.15502
1915543.42359;4222265.4588
1912653.70413;4222722.84032
1913219.78349;4225670.01948
1914835.5313;4224946.72677
1914519.18643;4223955.71815
1914647.62582;4221336.59429
1915041.05318;4222529.48556
1912929.85708;4224999.05917
1913636.24032;4222468.65525
1914732.369;4222609.86705
1915346.9702;4225131.99179
1914447.52063;4222017.34577
1913145.33785;4224886.05777
1915644.90788;4222524.03274
1912645.07319;4222663.90846
1915013.71905;4222886.53591
1914379.04094;4224100.39617
1915992.29922;4223172.13066
1912668.73764;4221892.22279
1914355.22653;4222079.80483
1913413.15477;4224543.07662
1913633.82011;4224426.53684
1915396.48736;4224623.24578
1913600.38669;4223115.35269
1913163.79969;4225177.75572
1915175.37022;4225193.40561
1912449.25642;4222166.14465
1912522.02717;4222199.31725
1913467.54846;4225213.56125
1913194.48863;4224100.88317
1913761.00076;4223635.00916
1914939.94251;4222940.52091
1914008.76961;4222430.87812
1913002.54048;4225232.32509
1915667.58669;4223875.8467
1913620.58942;4223214.48961
1912937.72695;4225032.42606
1912436.79158;4221962.18203
1913201.22319;4223616.30394
1912441.06086;4224127.90519
1915354.47006;4224740.07051
1912768.24567;4221747.33309
1914972.12447;4222781.62671
1915332.42109;4225130.8317
1914942.96134;4223671.96291
1914784.66131;4221963.65607
1913671.19697;4221624.93698
1912496.92844;4222601.49287
1914846.81518;4223892.13357
1915301.33401;4225721.95477
1914654.87419;4221541.08444
1914520.52062;4221574.13621
1915427.09193;4224650.5781
1914185.83517;4224931.81249
1912467.83885;4223664.19887
1913195.5993;4224368.57995
1915533.7569;4223277.7703
1912972.93942;4223041.25896
1912941.3786;4223062.69094
1914373.19226;4223710.11988
1913709.10951;4223329.07102
1913436.65601;4225547.07517
1913139.41717;4224371.30916
1915687.03862;4222787.53485
1913785.17685;4223170.51589
1914737.70341;4223420.80923
1912683.10674;4223208.86219
1912921.67042;4224654.23895
1914571.90958;4221805.03278
1914221.47718;4222070.89242
1915089.14242;4224638.70954
1913745.51075;4221423.66895
1913269.87584;4224217.12682
1914984.28241;4222568.20113
1912744.9439;4222034.12475
1915505.15711;4223078.79747
1914655.87563;4222426.50438
1913023.02092;4225713.24972
1913775.8323;4223894.02775
1912599.64346;4221696.06094
1912830.39216;4221452.83921
1913762.87724;4223195.33078
1912505.09215;4222507.31941
1914818.18072;4220689.70225
1915008.28402;4224461.70356
1914587.43806;4224056.37856
1914009.47137;4221739.11805
1915558.35236;4222282.71471
1914152.22145;4221442.3676
1913039.48849;4222352.19526
1914720.51166;4225434.32516
1915324.88076;4222387.49689
1914209.26579;4221332.12058
1915104.72681;4222166.63791
1915665.49924;4225392.00667
1913234.09009;4223610.73538
1913662.65629;4222526.54409
1914226.33003;4222130.00395
1915044.13568;4222434.3139
1913138.38167;4222342.16254
1914150.88776;4221593.52026
1914487.66903;4221372.87296
1914235.69756;4221970.86346
1913315.0222;4223012.64118
1914111.84269;4221325.19987
1915255.40332;4223867.39466
1915456.41495;4224676.94028
1914466.097;4221968.47046
1915320.30075;4225084.30045
1915696.01156;4223568.14798
1912672.64417;4221879.19383
1913103.78089;4222363.69141
1915042.6182;4224833.94755
1915616.95868;4222835.48418
1913228.98796;4225677.42938
1913043.19634;4224762.77436
1914775.0776;4222404.80067
1915331.97022;4222044.3149
1914146.31317;4222188.81979
1914318.42239;4224046.98502
1915698.90915;4225138.25908
1914257.11369;4224922.22673
1915034.53944;4225228.13707
1915082.04527;4221058.78839
1914796.29203;4224913.79555
1913811.13956;4221492.55596
1914577.20409;4223254.51785
1912925.11755;4224748.6846
1913292.76741;4223065.04308
1913490.08952;4225022.2982
1915683.98784;4224601.2699
1915646.12624;4224558.30876
1914075.03276;4222822.73435
1914262.2466;4224482.1824
1914765.85935;4222201.28138
1914075.99803;4223723.45559
1914962.90363;4222777.3665
1912391.4663;4221745.3478
1913654.2369;4222505.7458
1914103.80242;4222645.69874
1915187.66299;4222492.24869
1914990.96158;4224588.83907
1914839.38621;4222283.25864
1913434.10299;4224456.75009
1913132.40795;4221948.05088
1914090.41657;4221626.96132
1914143.39375;4221426.56569
1912680.48433;4223044.73994
1913291.42267;4224531.36144
1915487.47205;4222945.96827
1912802.45022;4221729.44626
1912595.0031;4221930.42629
1912772.98359;4221684.90326
1913081.10333;4224980.21485
1913000.60059;4224260.03307
1913756.77804;4221372.41276
1914763.95312;4222413.33336
1914645.22618;4221488.29596
1916113.94141;4223197.23083
1915642.90373;4224258.53747
1914990.96174;4222789.56424
1914329.57694;4222556.76106
1914196.97751;4222288.98665
1915624.1944;4222525.0142
1913750.30674;4221379.84962
1915720.04608;4222601.38543
1914223.97945;4222184.61559
1914131.3406;4222656.56148
1913105.98893;4222902.07484
1914744.10828;4222474.89078
1914945.21924;4224459.96778
1913959.87854;4224945.57871
1915006.8999;4222035.00767
1914102.13237;4221522.82552
1914466.03497;4221952.2327
1914814.83402;4222300.21997
1915257.3599;4224977.86679
1913470.48282;4225182.27086
1912991.90141;4225537.99897
1915041.10444;4221439.68106
1914483.81316;4221731.41312
1912984.6561;4225835.03674
1913824.69061;4223288.61546
1913017.97;4225728.76
1913180.29226;4224572.46344
1915316.99691;4222313.36597
1914224.03342;4222025.76815
1913937.02014;4224606.1521
1914153.75871;4222459.78474
1915072.43181;4224668.69803
1914147.43958;4223021.22874
1914160.22736;4223057.60252
1915661.79059;4224560.4928
1915033.9439;4222633.26851
1913307.01674;4222844.50196
1915094.81816;4221768.72583
1916075.90238;4223349.74797
1913835.73022;4224735.29269
1915221.89268;4222807.81143
1913178.483;4221888.70483
1912926.59875;4223017.78016
1914529.54896;4221611.58628
1914265.39488;4223105.08448
1912727.92008;4221948.70538
1913028.43588;4222379.05842
1915694.89282;4225260.94522
1914615.3587;4224536.6504
1913600.11595;4222447.51925
1914886.78066;4225292.24025
1913660.85073;4225169.66485
1912930.71013;4224925.00843
1914813.04207;4222424.90679
1914617.27153;4225107.91854
1914225.47416;4221865.27087
1914836.74438;4222278.97897
1914708.02765;4221665.16467
1914764.31186;4223993.27019
1914663.43501;4222070.50046
1914869.01484;4223967.72062
1914124.49133;4224178.53095
1915785.31738;4224536.0034
1914305.86357;4221730.14216
1915520.14243;4223619.36591
1914236.75092;4224123.61025
1913665.51515;4221466.84586
1913781.51876;4221481.16839
1913879.56142;4223680.76045
1914147.60635;4222823.89955
1915581.25491;4224071.53216
1914508.47496;4221770.64343
1914155.30864;4225005.44439
1914753.52152;4222412.79747
1914049.9505;4221358.2247
1913013.62416;4221234.33849
1915658.92787;4222903.17325
1913244.77842;4222737.94191
1915314.92512;4224764.72943
1914915.57936;4222616.30911
1912924.2456;4224860.99154
1914728.97764;4224729.05203
1912699.11942;4222681.7329
1914382.30082;4224091.12272
1914342.81224;4221932.4083
1915227.58547;4222919.27923
1913376.33572;4225537.44792
1913071.83396;4222202.91846
1912665.41935;4223075.94023
1913228.15777;4222735.2528
1915622.91996;4224621.00387
1913909.48432;4223324.33984
1913760.04745;4223575.22312
1912791.71226;4221803.91138
1914618.40071;4221499.10647
1914991.38593;4221408.7423
1913454.34513;4225595.95536
1912704.82805;4221940.34201
1915030.21417;4225088.14897
1913608.46625;4221487.34267
1913680.90432;4225239.53585
1913554.34774;4225234.95502
1915338.54106;4221933.00124
1915243.87655;4222900.93083
1914691.84516;4221681.46583
1912502.71305;4223580.65904
1915391.26744;4224814.90529
1915850.28602;4224590.96025
1915147.48471;4225367.87179
1914290.62107;4224060.12269
1914188.6856;4222277.76827
1912723.60721;4221940.40774
1914129.12517;4224304.18165
1915055.20684;4224786.56727
1915669.49784;4223037.05352
1915710.83962;4223044.98632
1914215.85403;4222149.30076
1914616.98262;4221343.65391
1912656.55052;4221762.2317
1916003.33519;4223603.17368
1913621.17815;4224801.09031
1914486.15626;4222828.64231
1914778.69571;4224856.66369
1915629.47256;4224586.46924
1914507.38796;4221597.78439
1914102.71308;4222886.61565
1912487.44693;4224038.27516
1914346.73871;4221797.75648
1915718.94093;4223865.24435
1915647.55615;4225332.80576
1914881.04098;4225442.54657
1915009.63566;4222168.90244
1914542.46888;4221814.30211
1912319.19624;4226137.77019
1914730.41608;4221566.98601
1913627.10044;4224802.5626
1914953.85806;4222306.96554
1913817.05023;4224797.75587
1915587.44101;4222934.60827
1915546.88076;4222718.51082
1914430.27247;4223996.35156
1913682.83698;4225253.35969
1914404.75881;4223918.93559
1915239.56643;4225876.89061
1914786.89823;4225441.96926
1914954.81064;4222793.59666
1914459.8857;4223930.51583
1913289.37792;4224037.56634
1915385.29066;4224589.5046
1914278.38909;4224022.04023
1914980.07755;4221446.56822
1915639.93506;4225127.56694
1913893.81109;4223673.91009
1913828.55138;4223403.58445
1913988.00961;4221668.25787
1913673.3662;4222505.97192
1914459.33307;4221814.55711
1914138.67525;4223754.76078
1914107.48949;4223174.6009
1912984.53001;4224799.6023
1914887.69635;4224384.95643
1913997.0489;4221957.87264
1913363.63715;4225423.02595
1915712.24503;4225184.40155
1915708.2808;4225139.41954
1914702.74296;4225818.18882
1913021.15962;4225113.51503
1914845.8187;4222274.38126
1913418.3459;4225627.07138
1913007.94233;4225150.34611
1913514.97124;4225301.3623
1915211.0928;4225760.10843
1915262.17823;4222237.04872
1915136.77621;4224649.63109
1914915.88038;4225385.86139
1915390.29814;4224591.49746
1913159.54339;4224558.35678
1914839.38419;4222350.42496
1914288.74163;4223319.16995
1912927.99626;4222269.19006
1913441.2913;4225228.10499
1915131.34031;4222240.21179
1914776.55095;4224884.42736
1913555.7421;4225171.71198
1912652.63845;4223220.54006
1913191.28113;4225134.54512
1912826.36699;4224944.69231
1914954.78701;4222837.6998
1914227.94006;4222094.00029
1912514.47305;4221822.72292
1913876.95483;4221893.54339
1915711.75398;4225367.20142
1914613.81344;4223296.41657
1914860.6508;4222294.86851
1914988.10548;4221587.24457
1915047.45804;4225031.32653
1914116.06344;4221885.99026
1914725.29485;4225268.6267
1915594.29326;4225222.05309
1914797.70181;4225450.889
1914224.57922;4221882.42672
1914841.77799;4220699.96277
1913150.19591;4222210.46423
1912308.92532;4226147.86401
1915620.82337;4223577.701
1915498.65996;4223329.36
1912669.08939;4222636.77539
1912528.11015;4222342.57006
1913139.36082;4221887.63721
1915029.95063;4222573.14419
1914730.83299;4222853.6235
1915734.82167;4224583.87631
1914506.36453;4225234.09845
1913621.98196;4221480.34179
1913524.46915;4222952.12192
1913276.03732;4222999.55496
1914548.88957;4222478.60192
1915504.68491;4223178.80005
1914924.3814;4222226.80693
1912642.58149;4221681.54027
1913024.86;4225711.17
1914880.00891;4220845.74987
1913270.7897;4223054.99508
1913398.65907;4224733.59548
1913666.68492;4223708.03807
1914815.07654;4222302.26271
1916113.55311;4223341.16603
1915053.86274;4222686.94783
1914487.28173;4224101.04237
1914331.76154;4224029.13978
1914881.92882;4222870.91576
1914882.35168;4222160.9401
1915374.22238;4224607.48742
1913186.98381;4225176.05456
1914554.99668;4224153.43631
1914870.5042;4224717.50056
1913184.6659;4224866.4083
1915613.04332;4222715.03698
1915225.32615;4222791.56143
1915555.07958;4222322.69059
1914825.43479;4220747.18062
1916045.7128;4223226.74269
1914253.2039;4224078.19415
1914397.09502;4224024.07918
1915691.56386;4222466.16541
1913440.94381;4225582.10678
1913136.1584;4225857.51848
1913694.46321;4224921.74003
1914994.59492;4221307.51907
1913945.37268;4222746.04483
1913376.03084;4223183.74023
1914236.82295;4221963.35082
1914720.93063;4222011.74891
1914215.08697;4222154.7419
1915305.72013;4225386.18561
1914673.08507;4224087.26719
1913106.10657;4221990.54246
1914956.004;4222297.81141
1912620.89109;4223930.39608
1912929.38929;4222987.84453
1915228.15727;4224683.44837
1914206.15433;4221476.75835
1915471.6797;4222966.88791
1912646.02775;4221955.28771
1915284.3175;4221856.93187
1914461.29799;4224038.75484
1913640.37385;4223285.07997
1912428.45761;4222539.74086
1913227.83378;4222739.20547
1913187.09228;4221877.71228
1914449.47653;4221455.44312
1913695.16949;4223114.67
1913222.3207;4224126.11195
1915589.4763;4223655.77911
1913422.39917;4223865.48514
1913460.70731;4225436.74537
1915137.09258;4224832.4235
1914468.99516;4224302.36771
1914008.92603;4221749.97034
1914337.54636;4222037.75483
1914856.33918;4222596.81227
1914451.46013;4224630.04767
1915025.34384;4221448.36708
1914791.93327;4221954.72238
1914667.4165;4222119.43041
1913760.46378;4221450.23529
1912663.89364;4222778.37109
1915259.89321;4222833.94191
1914284.60416;4224524.68526
1914453.95439;4221300.12328
1912973.61404;4225106.47945
1912687.65197;4222662.20035
1913028.80014;4222175.36519
1912639.47811;4221851.64735
1913338.31793;4224679.1846
1914902.20893;4221295.90481
1914815.8113;4222233.76423
1915077.32721;4222452.37242
1912644.47882;4223929.67922
1914094.64637;4222888.50597
1914475.65866;4224113.73829
1914258.69347;4221788.95942
1914943.43892;4223646.89616
1914455.60279;4223645.04553
1912654.32339;4221751.93958
1915638.04343;4223510.03416
1914837.20931;4222290.15525
1912403.14968;4224907.68171
1914238.35676;4221596.28228
1913930.05277;4221359.23617
1913078.51261;4225721.7819
1915062.41584;4224727.99798
1913222.0791;4222779.03947
1914868.17629;4221345.20645
1915528.7618;4224216.76702
1915644.25828;4223897.62153
1914735.01591;4221562.91287
1914812.35163;4222426.60208
1914767.70304;4225229.21456
1913234.40474;4223593.66996
1915015.15837;4222761.57547
1914088.29659;4223718.95064
1914959.95021;4222211.66922
1915496.73235;4223679.58795
1914468.67012;4224045.81861
1914025.45036;4221787.37237
1914580.98735;4224046.05923
1915126.66634;4224676.35697
1914769.77204;4221931.5705
1914484.62076;4221716.27069
1914761.92024;4222862.78616
1913909.90264;4221922.57433
1915512.16488;4222884.87757
1914953.82431;4222552.39871
1914426.93168;4222538.31819
1913544.29856;4225237.67927
1914867.36215;4222174.06134
1915351.27401;4225197.96927
1913611.09002;4221749.52244
1915653.83966;4223124.47221
1912797.94077;4221771.23709
1914720.15703;4224086.87839
1914543.13121;4224176.45387
1914948.13842;4222498.28843
1913038.04556;4221221.84894
1914027.42137;4224409.13821
1913967.80662;4221695.46583
1914923.08958;4222951.23076
1915231.29428;4224694.55151
1913656.13453;4223165.09287
1915321.79458;4222909.9368
1912924.70503;4222696.50337
1915985.55067;4223615.79677
1914769.44538;4222405.40921
1914715.08824;4222121.78178
1914843.59751;4222236.31433
1913361.15857;4225109.80849
1913695.22533;4224142.49575
1914475.93842;4221812.34851
1912640.66247;4223226.18951
1915353.96754;4223082.36198
1915233.15452;4223120.66957
1915014.2734;4222931.29369
1912711.38722;4223031.08404
1913809.46469;4222432.22164
1913451.07815;4225529.92675
1912780.65842;4222011.32078
1914739.00286;4221595.83933
1914504.35657;4221361.50673
1912595.21674;4221974.91649
1914906.12152;4222233.17349
1914393.44386;4221296.40863
1915028.898;4225591.17773
1912730.55255;4222103.98751
1914841.80084;4222232.01612
1915034.96614;4221414.80405
1915252.96619;4225399.39162
1915047.63427;4221384.15213
1914640.28036;4223983.2127
1913396.62269;4224543.84086
1913352.06008;4222373.43797
1913005.70144;4223050.06154
1913035.84058;4221604.61407
1912561.44941;4223653.6387
1914169.37665;4223766.6486
1912526.9838;4222281.34232
1914293.81812;4223337.50264
1915227.92319;4222557.09791
1914214.99781;4222029.62566
1914572.96063;4222320.04335
1914293.36104;4224115.16075
1912992.09921;4222979.05283
1915547.09277;4225036.79308
1915324.56048;4221750.181
1912871.02855;4221443.69197
1913000.48555;4225701.461
1915216.69766;4222659.72092
1915178.09848;4224542.84987
1915783.05158;4224471.33741
1912600.66994;4221891.22894
1915763.93796;4222832.66895
1915668.64072;4224195.88525
1912596.79354;4223894.67145
1914922.14566;4222034.37383
1913300.66055;4223009.71063
1915684.19;4222709.39893
1913008.90821;4223037.30194
1912925.9932;4224797.53581
1912919.54407;4222372.88414
1913767.66428;4224128.98268
1915433.178;4224644.7442
1914804.43697;4222277.01278
1913399.6903;4225303.049
1912976.60071;4225224.18214
1913672.89273;4221619.6118
1913986.68226;4221730.98102
1913835.25357;4223518.26007
1914337.25153;4223980.00412
1912628.58216;4222077.11655
1914049.10341;4222709.03798
1914105.00459;4222887.20831
1915274.02426;4224673.07683
1913443.88465;4223903.95916
1914091.06718;4221940.88621
1913074.83557;4221700.6661
1914373.36254;4224135.10488
1915708.9034;4224489.53795
1915133.03097;4222867.05331
1914754.96562;4222476.55642
1912397.82132;4222149.56105
1912620.26026;4222056.78139
1915026.52734;4222628.27781
1914110.67821;4222630.61972
1912841.48668;4223567.92315
1914648.15453;4222148.52203
1915026.46458;4225202.06082
1915636.44492;4223552.0263
1912533.90487;4224293.05465
1915687.72949;4223495.0675
1912492.69895;4221718.11317
1912534.79749;4222109.6455
1915241.36989;4224684.82591
1913121.96366;4221401.91996
1913051.0781;4221723.25725
1914464.19084;4224300.11309
1915532.91854;4223240.83548
1914069.81714;4221893.56917
1914850.6716;4220522.26973
1914826.38742;4221936.7571
1912501.81587;4223733.52536
1913246.14993;4224134.89903
1915066.11382;4222572.84339
1914459.31148;4224254.15833
1914457.5804;4224091.0368
1915482.08965;4223069.22846
1913387.23742;4224969.26186
1913678.15349;4221593.19611
1913735.6926;4223631.36818
1914216.46434;4222236.20395
1912144.63481;4226280.55191
1914470.42885;4221641.87147
1914655.85321;4222910.5408
1915065.69934;4224668.36913
1912578.35829;4222337.70759
1913166.46691;4222776.61601
1913669.3077;4225174.05337
1912507.84102;4221506.43433
1915609.6195;4224623.25313
1915008.40814;4222835.95793
1914083.3808;4223132.05995
1914217.63533;4222327.80141
1914348.21131;4221715.60588
1912601.37521;4223232.99715
1915347.11494;4224680.50072
1913102.18753;4222083.8779
1913938.61163;4221645.10184
1915869.96851;4223131.65799
1914519.11844;4221413.62212
1914050.61873;4222828.83824
1915302.3366;4222709.46274
1913171.32649;4224651.3307
1914936.15561;4223662.96508
1912712.67523;4222726.49299
1912888.5244;4222399.53554
1916094.33962;4223222.92665
1915350.0714;4225083.96134
1913188.4912;4225112.16073
1913004.57802;4224820.96802
1914649.48035;4222009.26911
1914880.9184;4222867.75247
1914951.00216;4222025.06893
1914898.46366;4222163.99865
1914340.02902;4222059.92627
1913396.25482;4223386.61328
1915187.32548;4224980.75537
1914816.4314;4225077.47548
1915680.84773;4224462.33591
1912521.99742;4222157.93391
1914127.67882;4222092.97426
1914946.47581;4223291.07252
1914178.14237;4221527.28673
1915670.90945;4223115.73207
1915461.15198;4224466.66039
1915147.37782;4222812.96593
1914482.16645;4223955.21551
1915070.96641;4222495.2795
1914706.21028;4224726.74244
1915378.21662;4222572.97755
1914231.78487;4222055.72258
1915710.39954;4225255.94328
1914225.43699;4225043.84766
1915003.08182;4225160.02249
1914775.48553;4224943.57148
1914332.5166;4223965.96133
1914508.11064;4221857.45097
1915740.22663;4223448.43922
1914179.84446;4221662.73601
1914617.91288;4222066.76634
1914753.25624;4222414.08333
1913105.54696;4222972.69025
1912647.92395;4223183.95966
1915673.14342;4223860.63362
1914638.13627;4221715.8636
1914047.01961;4222893.79104
1915780.7985;4224501.05438
1912649.36629;4222887.37917
1913891.16665;4221691.55256
1916162.94211;4223263.18668
1913153.44666;4222734.73163
1913124.4967;4225312.31744
1914277.2907;4221683.98987
1914207.08354;4224532.82913
1915654.75889;4225180.74255
1915028.20814;4224771.76092
1913209.8509;4223611.4916
1915742.0223;4223675.53008
1915293.39666;4224713.39159
1913767.59307;4225179.58107
1915200.70409;4221526.36619
1914313.72686;4222222.05522
1914897.96814;4225298.62651
1912531.68649;4223576.74274
1912700.13595;4223568.86529
1915447.24302;4224682.77853
1913216.99095;4222794.49401
1915251.05897;4224669.70085
1913728.71035;4221543.19134
1914908.71094;4221789.99248
1915359.9254;4221666.74373
